87,src/core/org/apache/jmeter/util/JMeterUtils.java,// TODO only called by UserParameterXMLParser.getXMLParameters which is a deprecated class,c932ee6a2,0c80f9588
88,src/core/org/apache/jmeter/util/JMeterUtils.java,// TODO probably not needed,c932ee6a2,3392c7314
99,src/functions/org/apache/jmeter/functions/SamplerName.java,// TODO Should this method be synchronized ? all other function execute are,1a3195d8d,63c750cac
100,src/functions/org/apache/jmeter/functions/Jexl2Function.java,// TODO should the engine be static?,516ff04df,9de489add
107,src/core/org/apache/jmeter/JMeter.java,// TODO - could this be return?,d9e4470c9,d894508ce
117,src/core/org/apache/jmeter/gui/action/Load.java,// TODO should setBaseForScript be called here rather than above?,4a5192431,e2fcfe848
123,src/protocol/ldap/org/apache/jmeter/protocol/ldap/sampler/LdapClient.java,//TODO perhaps return this?,6675e0d87,eb69c5eb8
124,src/protocol/http/org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java,// TODO - change to use URL version? Will this affect test plans?,c209fa825,0cba96d74
126,src/core/org/apache/jmeter/gui/tree/JMeterTreeModel.java,// TODO - can this eever happen?,4663f8f1a,8cf39ed85
136,src/protocol/http/org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java,// TODO: make static?,9a91f6570,0cba96d74
139,src/protocol/http/org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java,// TODO - belongs elsewhere,4b9cb415a,0cba96d74
140,src/protocol/http/org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java,// TODO can this happen?,7459ffa07,0cba96d74
141,src/protocol/http/org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java,// TODO needed here because currently done on sample completion in JMeterThread,ec5d61329,2b2038ae7
158,src/protocol/jms/org/apache/jmeter/protocol/jms/sampler/SubscriberSampler.java,// TODO set different status if not enough messages found?,57708e4d2,3c61b5450
162,test/src/org/apache/jmeter/util/TestJMeterUtils.java,//TODO A1:J37 some real tests now that split() has been removed,f29528e37,d5e8f66e1
173,src/components/org/apache/jmeter/assertions/ResponseAssertion.java,// TODO strings should be resources,eb9335c47,e69599f29
174,src/components/org/apache/jmeter/assertions/XMLSchemaAssertion.java,// TODO is this the correct strategy?,41436a6b6,77b43dd77
201,src/core/org/apache/jmeter/gui/util/JLabeledTextField.java,// Maybe move to vector if MT problems occur,dd9932a03,31ecdbb04
202,src/core/org/apache/jmeter/gui/util/JLabeledTextArea.java,// Maybe move to vector if MT problems occur,dd9932a03,31ecdbb04
203,src/core/org/apache/jmeter/gui/util/JLabeledChoice.java,// Maybe move to vector if MT problems occur,dd9932a03,31ecdbb04
204,src/jorphan/org/apache/jorphan/gui/JLabeledTextField.java,// Maybe move to vector if MT problems occur,e010fabc0,247ab1c9f
205,src/jorphan/org/apache/jorphan/gui/JLabeledTextArea.java,// Maybe move to vector if MT problems occur,e010fabc0,247ab1c9f
206,src/jorphan/org/apache/jorphan/gui/JLabeledChoice.java,// Maybe move to vector if MT problems occur,e010fabc0,247ab1c9f
207,src/protocol/mail/org/apache/jmeter/protocol/smtp/sampler/SmtpSampler.java,// TODO this should really be request data,fe02a3a9,aa7d5dba
208,src/components/org/apache/jmeter/visualizers/BeanShellListener.java,// N.B. Needs to implement Visualizer so that TestBeanGUI can find the correct GUI class,224d6f6c,67abdd71
209,src/components/org/apache/jmeter/visualizers/ViewResultsFullVisualizer.java,//TODO implement other non-text types,298ffdce,e5c10847
210,src/components/org/apache/jmeter/visualizers/StatGraphVisualizer.java,//NOT USED protected double[][] data = null,19424092,24e22e43
211,src/components/org/apache/jmeter/visualizers/ViewResultsFullVisualizer.java,A Dom tree panel for to display response as tree view author ,76159a5b,e5c10847
212,src/protocol/http/org/apache/jmeter/protocol/http/sampler/HTTPSampler2.java,// TODO - not sure this is the best method,0f131cba,75e6b13e
213,src/protocol/http/org/apache/jmeter/protocol/http/sampler/HTTPHC3Impl.java,// TODO - not sure this is the best method,803af3bd,2651c6ff
214,src/components/org/apache/jmeter/visualizers/SplineVisualizer.java,// TODO - is this needed?,ae90319f,ca8b70df
215,src/reports/org/apache/jmeter/report/DataSet.java,// Method is broken anyway,7153f62f,faf5bc05
216,src/reports/org/apache/jmeter/testelement/JTLData.java,// Method is broken anyway,d5271a54,faf5bc05
217,src/components/org/apache/jmeter/visualizers/ViewResultsFullVisualizer.java,Not clear what can cause this,c66bf070,ff6a94c7
218,src/components/org/apache/jmeter/assertions/ResponseAssertion.java,Mask values for TEST_TYPE TODO: remove either MATCH or CONTAINS - they,76159a5b,e69599f2
219,src/protocol/java/org/apache/jmeter/protocol/java/control/gui/BSFSamplerGui.java,// TODO ought to be a FileChooser ...,76159a5b9,7576a8487two more files where satd not fixed
220,src/core/org/apache/jmeter/reporters/gui/ResultSaverGui.java,// TODO ought to be a FileChooser ...,76159a5b,ac5961b3
221,src/components/org/apache/jmeter/visualizers/ViewResultsFullVisualizer.java,Provide dummy implementations to suppress download and display of,76159a5b,e5c10847
222,src/core/org/apache/jmeter/save/SaveService.java,// TODO should this be JTLSAVER? Only seems to be called by MonitorHealthVisualzer,663185ad,cb1112e3
223,src/core/org/apache/jmeter/control/TransactionController.java,// TODO could these be done earlier (or just once?),3b869c760,cf1c0dc65
224,src/core/org/apache/jmeter/engine/StandardJMeterEngine.java,TODO is this the best way to do this? should it be done elsewhere ?,ec095736,3264229b
225,src/core/org/apache/jmeter/gui/util/ButtonPanel.java,NOTUSED private void initButtonMap() { },76159a5b,8a9c0a88
226,src/core/org/apache/jmeter/samplers/SampleSaveConfiguration.java,// Make it easier to enter a tab (can use \<tab> but that is awkward),c84db4ab,a7efa9ef
227,src/core/org/apache/jmeter/save/OldSaveService.java,// TODO - should this be restored?,2c179593,f246b924old
228,src/core/org/apache/jmeter/save/OldSaveService.java,//TODO provide proper name?,07a261e3,3885b642
229,src/core/org/apache/jmeter/save/OldSaveService.java,//TODO provide proper name?,e96b8fbf,e85059bc
230,src/core/org/apache/jmeter/save/OldSaveService.java,// TODO: should this be restored?,2c179593,f246b924
231,src/core/org/apache/jmeter/save/SaveGraphicsService.java,// Yuck: TIFFImageEncoder uses Error to report runtime problems,b6069f5b,ff88dfcd
232,src/protocol/native/org/apache/jmeter/protocol/system/SystemSampler.java,TODO what code should be set here?,c6f644ac,3b46f06a
233,src/core/org/apache/jmeter/testbeans/gui/TestBeanGUI.java,// I guess this can happen as a result of a bad,bbe252af,f45aad65
234,src/core/org/apache/jmeter/threads/JMeterThread.java,Setting SamplingStarted before the contollers are initialised allows,76159a5b,8e7ab83d
235,src/reports/org/apache/jmeter/testelement/AbstractTable.java,// TODO fix this when there is a real implementation,8825bb5c,faf5bc05
236,src/reports/org/apache/jmeter/testelement/Table.java,// TODO fix this when there is a real implementation,8825bb5c,faf5bc05
237,src/reports/org/apache/jmeter/report/ReportTable.java,// TODO fix this when there is a real implementation,8ca9efdf,faf5bc05
238,src/core/org/apache/jmeter/util/JSR223TestElement.java,// Hack: bsh-2.0b5.jar BshScriptEngine implements Compilable but throws ,290f9776,3fb51fc0
239,src/core/org/apache/jmeter/samplers/SampleSaveConfiguration.java,// TODO is this correct?,fa25c32c,9f551405
240,src/components/org/apache/jmeter/extractor/XPathExtractor.java,// TODO is this correct?,3339b2e5,c3ba7772
241,src/protocol/http/org/apache/jmeter/protocol/http/parser/HTMLParser.java,TODO: Exact ordering is only required for some tests,76159a5b,c87bbdb4
242,test/src/org/apache/jmeter/protocol/http/parser/TestHTMLParser16.java,TODO: Exact ordering is only required for some tests,db0950a4,30ff6849
243,src/monitor/components/org/apache/jmeter/visualizers/MonitorGraph.java,// TODO field always true,f768a7d2,90642de4
244,src/protocol/http/org/apache/jmeter/protocol/http/config/gui/MultipartUrlConfigGui.java,// not currently used,0431342f,962c7faa
245,src/protocol/http/org/apache/jmeter/protocol/http/sampler/ParseRegexp.java,// TODO: find a way to avoid the cost of creating a String here ,b2b4794c,d095f26d
246,src/protocol/http/org/apache/jmeter/protocol/http/sampler/WebServiceSampler.java,// $NON-NLS-1$ TODO should this be a variable?,692859a8,33d71e87
247,src/protocol/http/org/apache/jmeter/protocol/http/sampler/SoapSampler.java,// May be replaced later,f8f97220,2651c6ff
248,src/core/org/apache/jmeter/threads/JMeterVariables.java,// Does not appear to be used,2cdbc2d7,98994444
249,src/protocol/http/org/apache/jmeter/protocol/http/config/gui/UrlConfigGui.java,// Does not appear to be used,e8003f7d,da6679b6
250,src/jorphan/org/apache/jorphan/util/Converter.java,// Does not appear to be used,52d74c9d,6e2f4dcc
251,src/core/org/apache/jmeter/JMeter.java,// NOTUSED: GuiPackage guiPack =,76159a5b,2d640689
252,src/reports/org/apache/jmeter/JMeterReport.java,// NOTUSED: GuiPackage guiPack =,2fd58ada,e2697eb1
253,src/core/org/apache/jmeter/gui/tree/JMeterTreeNode.java,// TODO: is the serializable test necessary now that JMeterTreeNode is ,ac4f4d2f,76159a5b
254,src/protocol/http/org/apache/jmeter/protocol/http/sampler/HTTPSampler2.java,// TODO - what other headers are not allowed?,1dfa40fb,75e6b13e
255,src/protocol/http/org/apache/jmeter/protocol/http/sampler/HTTPHC3Impl.java,// TODO - what other headers are not allowed?,803af3bd,2651c6ff
256,src/protocol/http/org/apache/jmeter/protocol/http/sampler/SoapSampler.java,//$NON-NLS-1$ TODO should this be variable?,46069a43,2651c6ff
257,src/protocol/http/org/apache/jmeter/protocol/http/sampler/HTTPHC3Impl.java,// TODO - is this the correct default?,803af3bd,2651c6ff
258,src/protocol/http/org/apache/jmeter/protocol/http/sampler/HTTPSampler2.java,// TODO - is this the correct default?,c06370a0,75e6b13e
259,src/monitor/model/org/apache/jmeter/monitor/model/benchmark/ParseBenchmark.java,// NOTUSED org.apache.jmeter.monitor.model.Status st,76159a5b,34314fc1
260,test/src/org/apache/jmeter/monitor/model/benchmark/ParseBenchmark.java,// NOTUSED org.apache.jmeter.monitor.model.Status st,821ed9bd,90642de4
261,src/core/org/apache/jmeter/gui/ReportMainFrame.java,// TODO: Do we really need to have all these menubar methods duplicated,a1408a8d,6d2b7079
262,src/reports/org/apache/jmeter/report/gui/action/ReportStart.java,FIXME BROKEN CODE,8c8bf88c,faf5bc05
263,src/core/org/apache/jmeter/gui/action/Save.java,// NOTUSED private String chosenFile,76159a5b,9deff4ce
264,src/protocol/native/org/apache/jmeter/protocol/system/SystemSampler.java,TODO what code should be set here,c6f644ac,3b46f06a
265,src/protocol/http/org/apache/jmeter/protocol/http/util/accesslog/StandardGenerator.java,// NOT USED transient protected ThreadGroup THREADGROUP = null,76159a5b,03447068
266,src/core/org/apache/jmeter/gui/util/JMeterMenuBar.java,// all the others could be private too?,ccb0fe6d,9aff4f1d
267,src/reports/org/apache/jmeter/report/gui/tree/ReportTreeModel.java,// TODO can this ever happen?,4663f8f1,faf5bc05
268,src/protocol/http/org/apache/jmeter/protocol/http/parser/LagartoBasedHtmlParser.java,// TODO is it the best way ? https://issues.apache.org/bugzilla/show_bug.cgi?id=55634,24a091fb,57b724e1
269,src/core/org/apache/jmeter/testbeans/gui/TestBeanGUI.java,// TODO: the above works in the current situation,bbe252af,f45aad65
270,src/components/org/apache/jmeter/visualizers/ViewResultsFullVisualizer.java,// It might be useful also to make this available in the 'Request' tab,e09e4965,e5c10847
271,src/protocol/tcp/org/apache/jmeter/protocol/tcp/config/gui/TCPConfigGui.java,// NOTUSED yet private JTextField filename,76159a5b,bb1c0464s
